동명,계,남,여,동별 총인구수
염창동,4385,2042,2343,41685
등촌1동,2910,1249,1661,24226
등촌2동,3185,1436,1749,20379
등촌3동,6736,2813,3923,30594
화곡1동,8382,3758,4624,51760
화곡2동,2864,1265,1599,17856
화곡3동,4077,1845,2232,21518
화곡4동,3809,1657,2152,20557
화곡본동,4854,2074,2780,34198
화곡6동,3926,1772,2154,24895
화곡8동,4405,1948,2457,24411
가양1동,3100,1481,1619,34088
가양2동,4113,1795,2318,14043
가양3동,3706,1446,2260,15076
발산1동,4834,2034,2800,36384
우장산동,5800,2668,3132,42981
공항동,4275,1954,2321,30897
방화1동,6607,3022,3585,43038
방화2동,4828,2080,2748,23395
방화3동,5240,2240,3000,22808
